id,text,retweet_count,reply_count,like_count,topic,reception,
1.47E+18,"If the speed in which covid 19 vaccines are being manufactured was the same speed they used to atleast try and find a HIV vaccine,  they would have saved so many souls.",0,0,0,so,1,
1.47E+18,"""It is clinically & statistically impossible to create a vx that's going to be more effective than a child's natural immune system.""
 https://t.co/2nX7oDgA2K",0,0,0,sn,-1,
1.47E+18,"CBD Activity on rise 
https://t.co/SPdMxNTqU4
#Australia #Brisbane #Campaign #Council #Director #Employees #Government #Impact #Industry #Pandemic #Property #PropertyCouncilOfAustralia #PublicTransport #Queensland #RealEstate #Students #Transport #Vaccination https://t.co/vn2xGA74Yj",0,0,0,en,0,
1.47E+18,Now for a game of is it a Covid booster side effect or walking around in a fleece jacket and skullcap for 2 hours,0,0,0,so,1,
1.47E+18,"Send them off to the re-education camps.
Communism run amuck.

https://t.co/gMSFlsAmyy",0,0,0,pr,-1,
1.47E+18,"So the guy who delivers flyers in my hood has a bunch of PPC and F**k Trudeau stickers on his van. 

I hate to stereotype (no I don’t) but…

I imagine he isn’t vaccinated and hates photo radar. Probably famous on Wexit Twitter.",0,0,0,po,1,
1.47E+18,There is Treatment for Covid and people get well millions and millions and millions of millions of people stop vaccinating  everybody wtf 🤬 it’s getting g worse according to the media wtf 🤬,0,0,0,sr,1,
1.47E+18,"If you claim a right to skip the vaccine because it's your body, and to hold your breath like a toddler to fight wearing a mask, then you already agree that a woman's right to choose should be just that. Unless of course you believe that ""you"" are the operative word in all that.",0,0,0,po,1,
1.47E+18,This morning @Eric_Schmitt  told @PeteMundo he would support #MoLeg following #KSleg and having a special session to block all COVID-19 vaccine mandates for businesses. FULL interview here: https://t.co/YqL5bpZHPh https://t.co/Zyc3uPCBsS,0,0,0,pn,0,
1.47E+18,The FDA licenses COVID booster shots for all U.S. grownups https://t.co/IA3Wc3GkLn https://t.co/AoDb1COf71,0,0,0,pn,0,
1.47E+18,"If you work in a school, I implore you to get vaccinated. For your own good, for the good of the students we have to protect.",0,0,6,po,1,
1.47E+18,"In a news conference with representatives from all of Omaha's hospital systems. It kicked off with this ominous message:
""We're seeing more young people wind up in the hospital with COVID and not all of them are going home. The common denominator is they're not vaccinated,""",0,1,0,sr,0,
1.47E+18,I’m double vaccinated,0,0,0,so,1,
1.47E+18,The Maternal Vaccination Act will address maternal mortality rates by protecting moms from preventable diseases and keeping their babies safe during and after pregnancy. I am pleased that our @BMHCaucus bill which I cosponsored passed the House last night! https://t.co/aLDXaUNhRr,2,0,1,pn,1,
1.47E+18,"UK sees 44% increase in child deaths after jab rollout for young teens, data shows - LifeSite https://t.co/bM96rqOtgF",0,0,0,sn,-1,
1.47E+18,"Conservatives Eye Government Shutdown to Stop Vaccine Mandate Funding

Will they be successful?  https://t.co/439aubvWR4 via @Newsmax",0,0,0,pn,0,
1.47E+18,Dumb idiots! Get vaccinated!! Stop fighting the experts! #nonvacinated #trumpsters #idiots #covid https://t.co/JndzeqYmva,0,0,0,po,1,
1.47E+18,"zero fucks given

https://t.co/44BjCD74FO",0,0,0,pr,1,
1.47E+18,If you ask me the variants are built into the jab! How else would they be able to test for it already?,0,0,0,so,-1,
1.47E+18,It takes about two weeks after vaccination to produce enough antibodies to the virus to fully protect you against the flu. https://t.co/BmLUC01Itt #vaccinationrate #fluvaccine #fluseason,0,0,0,sr,0,
1.47E+18,"Watching Universal Flu Vaccine @CSPAN https://t.co/FQO30xcsbC 
Not planned at all then 🤔",0,0,0,sr,0,
1.47E+18,"#MARCUSLAMB...#DAYSTAR..#COVID19..Marcus Lamb, founder of Christian network Daystar and vaccine opponent, dies after contracting COVID-19 https://t.co/ISKqYvWoMD",0,0,0,pn,0,
1.47E+18,If we are following the science is it safe to say we can thank the vaccinated for bringing us the new variant as they are the only ones travelling? 🤔,0,0,0,sr,-1,
1.47E+18,"Marcus Lamb, leader of one of the world’s largest religious networks, has died after a battle with COVID-19.

https://t.co/h1tgOd7qLs",0,0,0,pn,0,
1.47E+18,So Roe looks like it's going and a Trump judge says vaccine mandates even for your IC nurse are illegal. We are heading back to the dark ages.,0,0,0,pr,1,
1.47E+18,"ICYMI
All else being equal,
if 90% of a community's population are still unvaccinated,
then, even if vaccination had no protective value whatsoever,
one would still expect that 90% of hospitalizations would be of unvaccinated people.

Both stats are needed for interpretability.",0,0,0,sr,0,
1.47E+18,"Fully Vaxxed Lebron James Suspended For Testing Positive For COVID, Fauci Warns The Worst Is Coming _ Timcast https://t.co/f6dVhjYLi8 https://t.co/jGV6WIG8Z8",0,0,0,pn,0,
1.47E+18,Booster time! #vaccinated 3 https://t.co/PTOzSVwIuk,0,0,0,so,1,
1.47E+18,AstraZeneca breakthrough as Oxford Uni say 'no evidence' Omicron can escape vaccine  https://t.co/NOVWkEibJZ,0,0,0,sn,0,
1.47E+18,Fauci just contradicted himself on Covid 💉in less than 10 seconds. https://t.co/807z8EL8LM,2,2,7,sr,-1,
1.47E+18,"In closing, Judge Schlep:
“Plaintiffs likely can show the CMS mandate is arbitrary and capricious because the evidence does not show a rational connection to support implementing the vaccine mandate, 1/
https://t.co/2tEtdjve5G",0,1,0,pn,0,
1.47E+18,"If the virus spreads from country to country, then its obviously the vaccinated ppl r spreading it, coz only they can fly 😁right?",0,0,3,sr,-1,
1.47E+18,My daughter was a G! She’s now #vaccinated https://t.co/ZG3r9WBFIJ,0,0,1,so,1,
1.47E+18,Vaccinated traveler contracts first known case of alarming new COVID variant in US,0,0,0,sn,0,
1.47E+18,"2021-12-01 N.L. reports two new cases of COVID-19, more than 10 per cent of children vaccinated 
https://t.co/I0lzNlr1al",0,0,0,sn,0,
1.47E+18,Moderna could be sued over vaccines as court upholds Arbutus patents https://t.co/1AaWxVfHKg https://t.co/6y54gZuk3U,17,7,37,pn,0,
1.47E+18,I’m not getting no booster shot for the damn vaccine I didn’t want to get but was in the hospital so ofc I felt like I needed it being in there 😭,0,0,0,so,-1,
1.47E+18,"Your telling to get a shot to be safe from the common cold, but you haven’t even researched what’s in the vaccine or even shown any interest in the people dying on sports fields, TV shows, in flight, etc or getting AIDS, Heart Attacks, Awful Shakes, Rashes, as well as other shit!",0,0,0,sr,-1,
1.47E+18,"What do you think: Is it constitutional for the Connecticut Judicial Branch to form a partnership with the Executive & Legislative branches to implement a coercive mandate that all state employees get the vax, test until vax or be fired? I was just fired under that mandate!",0,0,0,pr,-1,
1.47E+18,"even tho i hate the idea of getting it, second vax dose tomorrow, im not doing it for me and you, we all know the bloody thing doesnt work. Getting it to be an accepted member of society in 2022",0,0,0,po,-1,
1.47E+18,"I'm guessing NYC will be reporting a case by the end of the week. So glad that the majority of us are vaccinated, and NYC Health ramped up on pushing boosters. I get mine on Friday. 
 https://t.co/JkKMYA5gN7",0,0,1,sr,1,
1.47E+18,"the combo of fearmongering travel bans combined with ""it's not a bit deal, just get vaxxed"" in response to Omricon is distressing.",0,0,2,sr,-1,
1.47E+18,What is your biggest concern regarding COVID-19? I voted Vaccine deniers on KGO. What's your vote? https://t.co/Gy4mEaQqV7,0,0,0,so,1,
1.47E+18,"Republicans: no vaccine mandates. No masking requirements. And they ask, why hasn’t Biden solved the pandemic yet?",1,0,2,pr,1,
1.47E+18,"If you have to quarantine for 7 days if you are ""fully vaccinated with 3 vaccines,"" why get them?",0,0,1,sr,-1,
1.47E+18,"MURDER! Just hours after publishing the research on the Vax, Dr Noack is DEAD. https://t.co/gxHTo1q0cd via @BitChute",0,0,0,pn,0,
1.47E+18,Dr. Anthony Fauci told reporters that the person was a traveler who returned from South Africa on Nov. 22 and tested positive on Nov. 29. Fauci said the person was vaccinated but had not received a booster shot and was experiencing “mild symptoms.” https://t.co/yq3H9KslOe,0,0,0,sn,0,
1.47E+18,"To all who have offered a kind word, I wanted to give an update.  My employer dropped its Vax mandate based on the KY Judge ruling yesterday that allowed KY, TN and OH to follow State Covid guidelines.  Thanks to @GovBillLee ♥️no TN employer can fire over the Vax. Subj to change.",0,0,1,pr,-1,
1.47E+18,"""A person in California who had been vaccinated against COVID-19 became the first in the U.S. to have an identified case of the omicron variant"" https://t.co/shWzauV5ac",0,0,0,sn,0,
1.47E+18,"At 83, Minnesota pharmacist is back at work providing COVID-19 vaccine https://t.co/yOyf0MX5AM",0,0,1,pn,0,
1.47E+18,Prince Harry leads calls for vaccines to be shared across the world https://t.co/vv4KUt8NEy,3,0,4,pn,0,
1.47E+18,Show the data @PressSec on the vaccinated. As for Trump stop lying this Adminstration is about control.,0,0,0,pr,-1,
1.47E+18,"A person in California who had been vaccinated against COVID-19 became the first in the U.S. to have an identified case of the omicron variant, the White House announced Wednesday as scientists continue to study the risks posed by the new virus strain.
https://t.co/2KfN1KeCcM",0,0,0,pn,0,
1.47E+18,#queensu expert @skepticalIDdoc @queensuDOM tells @CTVNationalNews @CTVBeauchemin about why a COVID-19  booster is a good idea for the Canadian adult population. https://t.co/pkyfbm3BHJ,0,0,0,pn,0,
1.47E+18,A new antiviral drug to COVID-19 could soon be available. But the pill from MERCK could be costly -- and is no substitute to the vaccine -- doctors say: https://t.co/0s5otSOEPK,0,0,0,pn,0,
1.47E+18,Got my Covid booster 💉 https://t.co/cGFRIBCCxi,0,0,1,po,1,
1.47E+18,'Nerds' take Covid-19 message from lab to jab with hip-hop tune Vax the Nation https://t.co/gYosOIwb7I,0,1,0,pn,0,
1.47E+18,"While @POTUS is working to defeat #COVID19, tackle #inflation, and grow our #economy, the @GOP is working to shut down the federal gov't and revoke #vaccination requirements. Continued #COVID outbreaks & a #governmentshutdown would devastate our economy.
https://t.co/lySyrdrVpQ",1,2,0,pr,-1,
1.47E+18,"Lengthy queues and delays in Carrick-on-Shannon for booster vaccines
https://t.co/cOV0K9Q8cR https://t.co/SFeLFBWLoU",0,0,0,sn,0,
1.47E+18,"Boost your immunity this winter.

Book your free flu or COVID-19 vaccine on Thursday December 2 for maximum protection while spending time with loved ones this festive season.

To check eligibility and to book visit: https://t.co/NZac7VHS7t

#BoostDay https://t.co/FA9Dz0k7Zv",0,0,0,pn,1,
1.47E+18,"On Wednesday's show we spent a lot of time talking about school safety, the economy, vaccine mandates, anti-Rittenhouse protests at ASU, a new poll on Democracy in the U.S. & a landmark abortion case in SCOTUS. 

https://t.co/7yudA5oXHh @broomheadKTAR @KTAR923 https://t.co/4ggUowfZqN",0,0,1,pn,0,
1.47E+18,"Pandemic of the 🦠💉vaxsinated !!!
👇
https://t.co/CofUg0EH0q
👇
At least 69 athletes collapse in one month, many dead 
https://t.co/brZL9YAJWm https://t.co/nJGr3Tt2K2",0,1,0,sr,-1,
1.47E+18,"Read This: ""Anti-Vax Evangelical TV Network Founder Dies of COVID-19"" https://t.co/Sl9uq9UnC5",0,0,0,pn,0,
1.47E+18,"So when they find a vaccine for HIV, it's going to politicized on so many levels, much like the virus was in the 80's. Though the politicization of COVID is a whole level of different stupidity though. Again, it's the right-wing fucking it up again.",0,0,1,po,0,
1.47E+18,"ALL I Want for Christmas 🎄🎅 is for EVERYONE in the World to GET VAXXED 💉 or BOOSTED. 

~ The Planet Earth 🌍 https://t.co/QMpZmWfTYR",0,0,0,so,1,
1.47E+18,"🇭🇷 2,500 brave Croatian men have formed a volunteer battalion. Many are in the army, police force, or were previously. They are sending a loud message to the ruling party. If the Croatian government continues to push vaccine passports, these men will fix that problem by any means https://t.co/XDsa3ZNxWN",0,0,1,pn,0,
1.47E+18,"Holy cow, this blows the lid off the vaccines. 

""As ordered by the courts the FDA must release the data it based it's EUA for the Pfizer shot."" 

""The FDA requested the courts to keep this information confidential for no less than 55 YEARS!!""

""The court returned with an order",0,1,0,pr,-1,
1.47E+18,"So the first case of omicron in the U.S. is a fully vaccinated person, what a joke…",0,0,0,sr,-1,
1.47E+18,"Pfizer research head envisions a sprint to develop Omicron vaccine, if it’s needed https://t.co/uZlzwIsUNQ via @statnews",0,0,0,sn,0,
1.47E+18,"Let's ask the people forcing us to get jabbed if the jab is the reason people are dropping like flies.

Ummm, ok 🥺

""There is no evidence that COVID-19 vaccines are related to reported incidents of athletes collapsing, regulators and fact-checkers say""  https://t.co/vMQEXmgYya",1,1,2,sr,-1,
1.47E+18,"We got the first US citizen with  #Omicron, let’s hope this does not spread and keep anyone to come close with in quarantine. Also get vaccinated if you already had your second shot and it’s past six months get the booster like I did because we do not want another shut down",0,1,0,sr,1,
1.47E+18,Who would listen to anything Jen psaki says about getting vaxxed to stop the spread when she literally just got back from having Covid lol,0,1,1,sr,-1,
1.47E+18,"Tips to reduce side effects after
receiving your COViD-19 vaccine
 3rd vaccination",0,0,0,so,0,
1.47E+18,"If you took the shots, YOU WERE DUPED.

“An analysis by Peter Doshi, published in the British Medical Journal, points out the obvious: The vaccine makers designed clinical trials that do not provide any data on all-cause mortality benefits.”

👉🏼 Read more! https://t.co/XOw6S7tl5b",1,0,2,sr,-1,
1.47E+18,"Professor Robert West of the Scientific Pandemic Insights Group on Behaviours says ""the vaccine will give a serious level of protection but it certainly won't be the only solution"" to tackling the new Omicron variant. 

#COVID19: https://t.co/YPtfHrWp1e https://t.co/sV0AEe6ZEc",6,12,16,sn,0,
1.47E+18,"COVID-related lingo continues to dominate our discourse, from variant names to the Word of the Year.  Check my latest article: https://t.co/Ju7AdVn0Ak via @LinkedIn #WednesdayWisdom #Omicron #WHO #COVID #vaccine #vax #WordOfTheYear #MerriamWebster #OED #CambridgeDictionary",0,0,0,pn,0,
1.47E+18,"COVID-19 is a challenge that requires global cooperation, is manufacturing capability the main constraint in distributing the vaccine?

@ChadBown says that in addition to other challenges, ""We’ve reached a moment where companies are producing at their own timetable.""",0,0,0,pn,0,
1.47E+18,Sometimes Darwin takes the wheel… High-Flying Anti-Vax Evangelical TV Network Founder Dies of COVID-19 https://t.co/4zFffte7Np,0,0,0,pn,0,
1.47E+18,"""The individual was fully vaccinated and experienced mild symptoms, which are improving at this point.""

Dr. Fauci on a person in California becoming the first in the U.S. to have an identified case of the COVID-19 omicron variant.

MORE: https://t.co/Jj0JopSkWx https://t.co/TVT3vGg1oU",2,2,2,sn,0,
1.47E+18,"Ok lets start at the beginning.

What exactly is the problem with allowing people to catch covid and recover? Vaccines for those who want them.

Why the vaccine wars?",3,2,10,po,-1,
1.47E+18,"Marcus Lamb had to return $3.9 million in government money after an investigation found his church bought a private jet two weeks after getting a PPP loan to help pay employees.

His TV ministry spread anti-vaccine conspiracies.

Then he died of Covid. https://t.co/udpIMTgPgw",0,0,0,pr,0,
1.47E+18,"Evidence suggests that vaccine #BoosterShots  programmes can take people’s #Covid_19 protection to unexpectedly high levels, but we don’t yet know how effective existing vaccines will be against the #OmicronVariant. Read more👉 https://t.co/AJQGjkEAz3 https://t.co/HiNjREFIUN",0,0,0,sn,0,
1.47E+18,Stephen Colbert Flattens Anti-Vax Aaron Rodgers With Omicron 1-Liner https://t.co/J4zneP5mlD via @Yahoo not funny POS,0,0,0,pn,1,
1.47E+18,"We’re testing everyone who enters the country, regardless of vaccination status, except for the millions of people we’re letting enter the United States illegally across the southern border.

This is the democrat party’s C0VID policy.

God help us all.",4,0,5,po,-1,
1.47E+18,Big Berthas hubby is an anti Jib jab - low and behold he dies. Wife has got some funny digits too ;)  . He lives babys #egi #allfalsenews they are going after the Christians to get the jab. This is their ploy https://t.co/qaK7wEwLOA,0,0,0,so,-1,
1.47E+18,"Sooooo a VACCINATED traveler is the FIRST to contract the FIRST case of the OMICRON variant in the US!!!!
Let that sink in",0,0,0,sr,-1,
1.47E+18,"funny how the first person in america with the Omnicron virus... is in fact, fully vaxxed.",0,0,0,sr,-1,
1.47E+18,There exists some critical threshold at which a sufficient number of the previously sanctimonious get a mild version of COVID—irrespective of their prior masking and vaccination behaviors—and the ensuing cognitive dissonance begins to shift their behaviors back toward sanity.,0,1,1,po,-1,
1.47E+18,well covid boosters - my mother of very advanced years only got a call to make appointment 8 months after her 2 vax - was given number to call she tried it several times but it cut her off ( Derwent Surgery in N Yorks) each time ( thread),0,1,0,so,0,
1.47E+18,"Following other states, Washington’s Governor Jay Inslee has issued a proclamation to require certain workers be fully vaccinated against #COVID19 and provide proof of such #vaccination. Jackson Lewis attorneys Sherry Talton and Noorin Hamid review.",0,0,0,pn,0,
1.47E+18,Some Republicans in U.S. Congress try to close government over vaccine mandates https://t.co/rfLi7Ck1wf,0,0,0,pn,0,
1.47E+18,GOP could halt funding of Biden's vaccine mandate by allowing a government shutdown | The Post Millennial https://t.co/BY6HuNwbf0,0,0,0,pn,0,
1.47E+18,"CNBC’s Cramer Calls on White House to Require Vaccination for All Americans — ‘Have the Military Run It’

People still watch this dumbass? https://t.co/gMXWYNTa2v",0,0,0,pr,-1,
1.47E+18,No more talk of delta. Right?? Now it’s vax jab jab jab. Booster booster jab jab no boarder jab. Fauci. The self appointments god of science more fear. We have the Moronic variant. Delta gone. What’s next on the Greek ABCs. One case.  #STOPTHEFEAR,0,0,1,sr,-1,
1.47E+18,"Marcus Lamb, head of Daystar, a large Christian network that discouraged vaccines, dies after getting #covid-19

https://t.co/XGy9q2e2dg",0,0,0,pn,0,
1.47E+18,well I’m vaccinated & I’m salty 😂😭,0,0,0,so,1,
1.47E+18,"Omnicrom has arrived in the US. The first reported case has been found in California. Stay safe folks remember to get vaccinated, eat right, exercise and get your annual checkups done.",0,0,0,sr,1,
1.47E+18,"Australia today...

Vaccinating others against their will with threats of job loss and social exclusion = Mainstream 

Objecting to being injected with experimental medicines = Right wing extremist",0,0,0,pr,-1,
1.47E+18,The thing about OMICRON is that YOU CAN JUST GET VACCINATED & BOOSTED AND MOVE ON,0,0,0,so,1,
1.47E+18,"The vaccine immunity problem

Hard data counters widespread public misinformation that claimed “virtually all"" patients hospitalized and dying of Covid-19 are unvaccinated. 

https://t.co/JggyHHwaKd",0,0,0,sr,1,
1.47E+18,">The person was fully vaccinated and is experiencing ""mild symptoms, which are improving at this point,"" Fauci said.

sensible discourse wen?

 https://t.co/BYsjY6Gmvd",1,0,1,sr,-1,
1.47E+18,"I'm baffled by the idea that the government can force you to wear a piece of cloth over your chest, but can't force you to wear a piece of cloth over your mouth.

I'm also baffled that the federal government can't force you to take a vaccine, but can force you to birth a child.",15,1,30,pr,1,
1.47E+18,When I was a kid I got made fun of for being afraid to get shots at the Doctor’s office. Those same people that made fun of me are scared to get vaccinated now 😂🤡,0,0,1,po,1,
1.47E+18,"so a 51-vote threshold on an amendment on vaccine mandate would mean a repeat of the failed vote we had in September, which is more confusing because there's a CRA process under way anyways",1,1,3,pr,0,
1.47E+18,Court Orders FDA To Release Pfizer Shot Data https://t.co/QCvTPgV1aH,0,0,0,pn,0,
1.47E+18,"The #omicron variant has been found in the US. The person returned to California from South Africa 22/11, tested positive the 29th. They're vaccinated X2, but no booster. So far symptoms are mild. 

#WearAMask
#GetVaccinatedNow

https://t.co/DtkPmEJXDh",0,0,0,sr,1,
1.47E+18,"NIGERIA – 0% COVID deaths!

Vax rate:  less than 2%
Population:  200 million
COVID deaths:  3K (virtually 0%)

The secret to their success?  HCQ, which they’ve used for years to prevent malaria.

#COVID19 #covidvariant #vaccinated #Fauci #OmicronVariant #Omicron #BidenDelivers https://t.co/ffFmc6r9kA",0,0,0,sr,1,
1.47E+18,"The EU-wide vaccination rate stands at 66%
#MandatoryCovidJabs https://t.co/kEoH1dg2JD",0,0,0,sr,1,
1.47E+18,"A teacher at my child’s school tested positive for Corona.

She is TRIPLE vaccinated.",1,0,3,so,-1,
1.47E+18,Bullish on $JABS! Selling everything and going all in shares of Moderna & Pfizer.. 😂 https://t.co/ARH041Rsij,0,0,0,eo,0,
1.47E+18,"🚨NEW: Fauci says evidence shows Omicron may be more infectious and *EVADE VACCINE PROTECTION* in announcing everyone coming into the US must be tested within 24 hours, regardless of vaccination status.",0,1,1,sr,-1,
1.47E+18,Hello in case anyone is interested I am feeling on the brink of death like why did the booster hit me 10 times harder than the vaccine itself,0,1,3,so,1,
1.47E+18,Canada’s New COVID-19 Vaccination Travel Requirements Come Into Force https://t.co/lmSMfQO94o via @immigrationca https://t.co/Mv5M3dpgtV,0,0,0,pn,0,
1.47E+18,Coronavirus Crisis: WHO urges those at risk from disease to delay travel if not fully vaccinated - BBC News https://t.co/FqZLbWQi8S https://t.co/mKFauPklW0,0,0,0,sn,1,
1.47E+18,"The #WHO should force developed countries to send their excessive stocks of vaccines to developing countries that haven't been unable to give even one dose to their healthcare workers. Why push 3rd doses booster shots to the vaccinated, when the rest of the world haven't had one?",0,0,0,pr,1,
1.47E+18,The Billionaire Chairman Of Vaccine Maker Moderna Wants To Reinvent Scientific Entrepreneurship via @forbes https://t.co/vNTTdXBphv,0,0,0,pn,0,
1.47E+18,If you buy a ticket from me please be vaccinated lol no refunds 😂,0,0,0,po,1,
1.47E+18,"Employers need to take a sensitive and nuanced approach to vaccination https://t.co/oPRvEyArPc 
If it makes people unwilling to go to that business....",0,0,0,en,0,
1.47E+18,Hundreds of NYC jailers face suspension over vaccine mandate - It was delayed a month for jail workers because of existing staffing shortages.Jail workers who’ve applied for religious or medical e... - https://t.co/6BMNEp489J https://t.co/SBJov3dwGW,0,0,0,en,0,
1.47E+18,"“Stéphane Bancel… told the Financial Times there’s no world where current vaccines are as effective as they have been against the delta variant. And he suggested the drop-off could be significant.”

https://t.co/unvWAppHGD",0,1,1,sn,0,
1.47E+18,"Hello, from the post-jab observation area in the @montanastate vaccination clinic. Appointments recommended but walk-ins accepted!",0,0,1,po,0,
1.47E+18,fully vaxxed = 3 shots. get a booster. https://t.co/NLDVBE1BzR https://t.co/1xjFg0fwus,0,0,0,sr,1,
1.47E+18,"I’m not against vaccines, I’m just scared of the unknown. The fact that we don’t know the side effects of the Covid shot 2-10 years from now is scary.",0,0,0,so,-1,
1.47E+18,My step sister has Covid. She has no symptoms because she’s vaccinated. Tell me vaccines don’t work.,0,1,0,so,1,
1.47E+18,"Hey @PressSec … you forgot to mention WHO GOT THE VACCINE DEVELOPED ??

#SayHisName",0,0,0,pr,0,
1.47E+18,"Did you lock yourself in your home?
Walk in the woods with a mask on? 😂
Keep Grandma isolated while she atrophied?
Use enough hand sanitizer to kill healthy bacteria?

Scotus Wade Covid Booster Vaccine #OmicronVariant #AtGrandmasHouse #December1st Gold Star
Biden with Covid",1,1,0,pr,0,
1.47E+18,"Where can I get vaccine certificates?

On price",0,0,0,po,0,
1.47E+18,"With developing nations unable to access COVID vaccines, Omicron could present a major problem. Here's why https://t.co/2C5fu1rPSh via @ABCaustralia",0,0,1,en,0,
1.47E+18,"This is insane:According to The Washington Post, President Biden is expected to announce Thursday that everyone entering the U.S. would have to be tested for the coronavirus one day before boarding their flights, regardless of their country of origin or their vaccination status.",22,28,52,pr,-1,
1.47E+18,"“Conservatives on both sides of the Capitol are privately plotting to force a government shutdown Friday in an effort to defund the Biden administration’s vaccine mandate on the private sector, multiple GOP sources told Playbook.”

This sounds real dumb. https://t.co/gMl4D4Bqxa",0,0,0,pr,0,
1.47E+18,If only there were a vaccine for Omicron conspiracies. Those are super contagious,2,1,4,po,1,
1.47E+18,if we go back into lockdown quarantine everyone BEST stay inside and get vaxxed bc https://t.co/rL16qLUKL7,0,0,0,sr,1,
1.47E+18,"OPEN FOR BUSINESS: The first tourists in some 20 months since the COVID-19 pandemic started, arrived in Fiji. About 90% of the island's population has had at least two vaccine doses, according to the country's ministry of health and medical services. https://t.co/IlM9JgyFPh https://t.co/3buQmESHVl",8,3,44,en,1,
1.47E+18,If u can stil get it and spread and or die from or explain to me again why get it ??? Hell fully vaccinated people dying from they they vaccinated for 🥴🥴🥴,0,0,0,sr,-1,
1.47E+18,"At least two dozen Texas Republican lawmakers have called for a fourth special session, many looking to ban COVID-19 vaccine mandates. https://t.co/E9Vj2ZOB61",6,4,9,pn,0,
1.47E+18,JCVI advice on COVID-19 booster vaccines for those aged 18 to 39 and a second dose for ages 12 to 15 - https://t.co/IbfOwINwJL https://t.co/tlqBi4lRe7,0,0,0,sn,0,
1.47E+18,Washington State Continues to Mandate COVID-19 Vaccination for Certain Workers https://t.co/9nj1SRg2Ju | by @jacksonlewispc,0,0,1,pn,0,
1.47E+18,"Celebrity Cruises Changes Vaccine Requirement For Kids
https://t.co/11B9btaV2m https://t.co/qLaNnDbFOh",0,0,1,pn,0,
1.47E+18,REPORT: 75 European Fully Vaccinated Athletes Have Died or Became Seriously Ill From “Sudden” Heart Attacks In the Past 5 Months https://t.co/4THpfovlTw,1,0,0,sn,0,
1.47E+18,OMICRON = COVERUP for adverse reactions to the 💉,0,0,2,sr,-1,
1.47E+18,"Hi @wcchen, staff at the MRH permanent vaccination site are advising that they have not yet been provided with updated vaccination cards. Please advise.",0,0,0,po,0,
1.47E+18,"#France 🇨🇵 

Vaccine against #COVID19 
Which #Children might be affected?

https://t.co/5An7kTe7cy
#Omicron https://t.co/gcq08GDbLW",1,0,0,sn,0,
1.47E+18,"https://t.co/5ZtBhFbE9u

All topsy turvy nonsense.  There is no virus.",0,0,0,so,-1,
1.47E+18,Another variant = another reason to be vaccinated,0,0,0,so,1,
1.47E+18,lying about being vaccinated or not disclosing your vaccination status has got to be one of the most selfish things you can do as a team member...ESPECIALLY when you are told up front that you must be vaccinated to participate. What is WRONG with ppl?!! #imsoupset,2,1,7,po,1,
1.47E+18,"Buffalo Opera Unlimited presents Carmen, this Friday, December 3, at 7:30pm and this Sunday, December 5, at 2:30pm! Vaccine proof and masks required. For more information and tickets visit: https://t.co/bZoIeiXHMo https://t.co/MR1gun6vko",0,0,0,po,0,
1.47E+18,"Little publicised fact,  you should NOT have your booster jab if you've recently tested positive for #COVID19 you should wait 4 weeks post infection #Booster",0,0,0,sn,1,
1.47E+18,"#BREAKING: The first case of the Omicron variant in the U.S. has been detected in California.

The person recently traveled from South Africa. They're fully vaccinated & have mild symptoms, according to the CDC. The person is self-quarantining.",0,1,3,sn,0,
1.47E+18,"Peter Doocy asks Jen Psaki at the briefing: ""What ever happened to President Biden's promise to shut down the virus?"" 

""We're working on it, Peter.""

This comes after him asking why Biden is implementing vaccine mandates",7,1,17,pr,-1,
1.47E+18,"Over 7,000 Marines Unvaccinated as COVID-19 Vaccine Mandate Deadline Hits
No religious exemptions approved
*****
Repost.
Difficult to evaluate here. And content exceeds max limit.
**

https://t.co/Uf1QF9NR85
Bonus Rounds
**
https://t.co/oz7gEkQp2g
**",0,0,0,sr,-1,
1.47E+18,"ROFLMAO 

Biden’s vaccine mandates suffer back-to-back blows , more details : https://t.co/phlU3aAxYx",0,0,0,pr,-1,
1.47E+18,Seeing these official documents from the FDA on the vaccines makes me feel sick. We've had our back and forth with those vaccinated but there's something real about seeing it there uncovered in those documents. I just hope they finally wake up and limit the damage done.,0,0,1,pr,-1,
1.47E+18,Stay vaccinated. #KOMONews,0,0,0,so,1,
1.47E+18,"Here we go again….I believe this person has been vaccinated.            The Omicron variant was identified just before Thanksgiving by scientists in South Africa, and was designated days later by the World Health Organization as a variant of concern https://t.co/onUwUrMhKR",0,0,0,sr,0,
1.47E+18,Please get vaccinated! I am officially begging everyone to do your part so we can return to normal. https://t.co/KwOhqMWCNE,0,0,0,so,1,
1.47E+18,"Just went and got my 4th booster shot of the week. 
No side effects so far except increase in energy and a clear mind
#Vaxxed #BoosterShot #Moderna https://t.co/wUEYoCJjcS",0,0,1,so,1,
1.47E+18,"""The new normal"" ?! Or terror?! What have they done?! Not buying Pfizer's products?! What a crime! Put them all in prison or a concentration camp like the Australian Pharma-Fascists do! 

🏛 https://t.co/hbWVabFZ1b https://t.co/VFtGzrwoGR",0,0,0,pr,-1,
1.47E+18,Pair of Court Rulings Block Biden’s Vaccine Mandate https://t.co/NfNFYwmXgs via @@trumptrain_news,0,0,0,pn,0,
1.47E+18,Freedom Caucus wants McConnell to force shutdown over vaccine mandates https://t.co/ou00WG6Nmp https://t.co/CpRoJYnqXa,0,0,0,pn,0,
